Unique_member_identifier,AccountOpenKey,AccountCloseKey,isAutoEnrolled,Birthdate,loadtime,EnrollmentSourceKey,isBNS,isVCL,isPrePaid
F0545F7D-74CD-48A4-842E-0286CCA44C2E,20170330,21000101,FALSE,1961-11-21 00:00:00,2017-03-30 01:55:00,2,FALSE,FALSE,FALSE
09871C6E-5078-4CE2-AC26-DBD20D0C6E0D,20170331,21000101,TRUE,1961-10-29 00:00:00,2017-04-01 01:26:59,13,TRUE,FALSE,FALSE
D29C0A9D-3DB4-4046-BBC7-B540D352054E,20170331,21000101,FALSE,1974-06-14 00:00:00,2017-03-31 10:55:00,4,FALSE,FALSE,FALSE
03A25092-5BA7-4F35-84DF-67B26A223205,20170331,21000101,FALSE,1989-08-12 00:00:00,2017-03-31 14:55:00,4,FALSE,FALSE,FALSE
1CA4EE99-C18B-4F41-9AAC-EBD3EA3BD66F,20170331,21000101,FALSE,1993-09-14 00:00:00,2017-03-31 15:55:00,4,FALSE,FALSE,FALSE
1CD88EEB-B3C1-4291-B6A1-3206FB463456,20170401,21000101,FALSE,1965-07-07 00:00:00,2017-04-02 02:03:53,4,FALSE,FALSE,FALSE
A6D8F00C-66E7-4068-B534-5A74AD8A9800,20170401,21000101,FALSE,1999-04-11 00:00:00,2017-04-01 15:55:00,26,FALSE,FALSE,FALSE
B1CD380D-0B0B-4011-A7FF-4C1BD0A8589A,20170402,21000101,TRUE,1996-10-12 00:00:00,2017-06-08 01:43:24,13,TRUE,FALSE,FALSE
6C6CCFA0-9474-4B4B-BB73-777E1D535545,20170402,21000101,FALSE,1997-10-13 00:00:00,2017-04-02 22:55:00,4,FALSE,FALSE,FALSE
59EBE3B1-392B-468A-8AE1-241C36127146,20170403,21000101,FALSE,1988-08-08 00:00:00,2017-04-03 14:55:00,4,FALSE,FALSE,FALSE
9ED4278B-00D3-4141-8908-153086FBB3C8,20170403,21000101,FALSE,1993-08-23 00:00:00,2017-04-03 18:55:00,4,FALSE,FALSE,FALSE
E239A31D-0AA9-44DF-A504-0FFF0E96F3F6,20170404,21000101,FALSE,2003-04-04 00:00:00,2017-04-04 05:55:00,26,FALSE,FALSE,FALSE
9A0EDFD9-1F4E-476B-A1D3-9133265F1083,20170404,21000101,FALSE,1997-11-21 00:00:00,2017-04-04 22:55:00,4,FALSE,FALSE,FALSE
8C003901-AB7F-4007-9B99-CF5806310011,20170405,21000101,TRUE,1996-04-21 00:00:00,2017-04-06 01:26:04,13,TRUE,FALSE,FALSE
7370BA5E-72CF-443E-8291-F82F51D792D2,20170317,21000101,FALSE,1954-03-25 00:00:00,2017-03-17 16:55:00,4,FALSE,FALSE,FALSE
ED87A194-CE4D-42DB-8C03-6652EE9A965B,20170317,21000101,FALSE,1991-02-21 00:00:00,2017-03-17 17:55:00,26,FALSE,FALSE,FALSE
9F93C578-9C41-4F50-9994-1188B1C66E11,20170318,21000101,FALSE,1995-03-16 00:00:00,2017-03-19 01:44:11,4,FALSE,FALSE,FALSE
6E2632D4-2E5B-442C-9512-71A41574701F,20170318,21000101,FALSE,1972-02-27 00:00:00,2017-05-04 01:20:01,4,TRUE,FALSE,FALSE
1C6C4E78-BCE7-4FD1-9154-A6159B954984,20170318,21000101,FALSE,2002-09-22 00:00:00,2017-03-22 03:25:07,4,FALSE,FALSE,FALSE
CD5904A4-91F4-455A-A06A-1D2A2B83446C,20170319,21000101,FALSE,1992-03-08 00:00:00,2017-03-19 16:55:00,4,FALSE,FALSE,FALSE
782B5C6F-94B8-46EF-8870-914E74A20A5E,20170319,21000101,FALSE,1983-02-27 00:00:00,2017-03-19 22:55:00,26,FALSE,FALSE,FALSE
C7BA5ECD-1370-4987-8649-0A23CF41BC2C,20170320,21000101,FALSE,1994-12-16 00:00:00,2017-03-20 00:55:00,4,FALSE,FALSE,FALSE
B0804CC4-BDD6-4164-8E8D-76E4B6ADF013,20170320,21000101,FALSE,1973-03-06 00:00:00,2017-03-21 04:11:30,4,FALSE,FALSE,FALSE
B53BD01C-7AE0-45EA-8873-EF40C839558B,20170702,21000101,TRUE,2000-12-21 00:00:00,2017-07-03 01:11:57,13,TRUE,FALSE,FALSE
031F611E-181D-4470-A7CB-20B6D3C97A0C,20170702,21000101,FALSE,1982-04-02 00:00:00,2017-07-02 12:55:00,19,FALSE,FALSE,FALSE
69452FDA-086C-42F5-B6B8-04172550AFDB,20170702,21000101,FALSE,1982-12-01 00:00:00,2017-07-02 13:55:00,4,FALSE,FALSE,FALSE
D50D2D09-3F01-4F0F-85E4-AF03D7CC54DD,20170703,20170808,FALSE,1991-07-23 00:00:00,2017-08-08 14:55:00,4,FALSE,FALSE,FALSE
8165B169-5984-48E9-B042-D654070B6411,20170703,21000101,FALSE,1970-12-17 00:00:00,2017-07-03 10:55:00,26,FALSE,FALSE,FALSE
89B8E9E8-CFD8-4342-B34F-F9BBBB05CCCA,20170703,21000101,FALSE,1975-03-24 00:00:00,2017-07-03 13:55:00,4,FALSE,FALSE,FALSE
BAF95693-51AF-494F-934D-8C3A72CA86B9,20170704,21000101,FALSE,2003-01-28 00:00:00,2017-07-04 16:55:00,4,FALSE,FALSE,FALSE
7381AFF8-A810-4E9C-8668-FD64A894E77D,20170704,21000101,FALSE,1997-10-28 00:00:00,2017-07-04 18:55:00,4,FALSE,FALSE,FALSE
BAD3778C-4917-4FBD-A1BD-E63DBD985481,20170706,21000101,TRUE,1999-10-26 00:00:00,2017-07-07 01:23:33,13,TRUE,FALSE,FALSE
A6D85E17-6A2C-4421-9F2F-6861C77B8D80,20170615,21000101,FALSE,1982-05-27 00:00:00,2017-06-15 20:55:00,19,FALSE,FALSE,FALSE
F3EAB40E-6D8B-46FA-85CD-61BFAF59876B,20170615,21000101,FALSE,1992-02-24 00:00:00,2017-06-15 22:55:00,19,FALSE,FALSE,FALSE
FC71F1A1-D0AF-4EDC-98ED-FE9BEDFF44AB,20170616,21000101,TRUE,1994-02-22 00:00:00,2017-06-17 01:38:08,13,TRUE,FALSE,FALSE
718ED525-3CAC-4F8A-BBD8-F1B06F83AF39,20170616,21000101,TRUE,1968-12-02 00:00:00,2017-06-17 01:38:08,13,TRUE,FALSE,FALSE
49A75A75-22E3-4939-BD46-62A795581DD6,20170616,21000101,TRUE,1993-11-13 00:00:00,2017-06-17 01:38:08,13,TRUE,FALSE,FALSE
7CBC3599-EECE-490F-BE6C-E2F7B9FA2230,20170616,21000101,FALSE,1986-04-16 00:00:00,2017-06-16 23:55:00,19,FALSE,FALSE,FALSE
D8F1AFFB-F505-494E-8073-D0040D4AAD24,20170617,21000101,TRUE,2001-01-22 00:00:00,2017-06-18 01:30:26,13,TRUE,FALSE,FALSE
62C2A873-CE42-472E-A1B7-3FF5DD81F19B,20170618,21000101,FALSE,1975-09-13 00:00:00,2017-06-18 22:55:00,4,FALSE,FALSE,FALSE
8BE2C0A7-E2FC-408F-BC29-B4B28C28F76F,20170619,21000101,FALSE,1991-08-23 00:00:00,2017-06-19 13:55:00,19,FALSE,FALSE,FALSE
83DE78AB-D325-4C6E-9664-6A275AD7A0A3,20170620,21000101,TRUE,1990-08-21 00:00:00,2017-06-21 01:51:53,13,TRUE,FALSE,FALSE
4B9F0550-CF74-4D8D-98EC-30A436435D40,20170620,21000101,TRUE,1964-06-25 00:00:00,2017-12-12 01:45:33,13,TRUE,TRUE,FALSE
FDDAFA9D-A6E5-44FE-A2FB-C8619FC0F0E7,20170717,21000101,FALSE,1988-03-03 00:00:00,2017-07-17 19:55:00,4,FALSE,FALSE,FALSE
25AF58AF-2CBF-4A60-B50D-AF92B160DC44,20170719,21000101,TRUE,1967-06-20 00:00:00,2017-07-20 01:23:26,13,TRUE,FALSE,FALSE
E62D780B-625A-4546-A8B8-73E06DF1E185,20170719,21000101,TRUE,1959-06-16 00:00:00,2017-07-20 01:23:26,13,TRUE,FALSE,FALSE
C3F878DF-DD7D-4D1E-899A-F49844D59ADE,20170719,21000101,FALSE,1996-11-15 00:00:00,2017-07-19 17:55:00,4,FALSE,FALSE,FALSE
8B7B6FE0-6EE9-4188-9E9D-F546E901E420,20170719,21000101,FALSE,1977-09-29 00:00:00,2017-07-19 23:55:00,26,FALSE,FALSE,FALSE
D64C6608-5492-4B2D-928D-3578069CF806,20170720,21000101,TRUE,1994-11-03 00:00:00,2017-07-21 01:26:08,13,TRUE,FALSE,FALSE
6C29C3A0-F749-4A97-A815-EC300AC46A50,20170721,21000101,TRUE,1982-05-20 00:00:00,2017-07-22 01:26:14,13,TRUE,FALSE,FALSE
031FCDF5-7365-455C-A2E5-7FDA92C15CEF,20170712,21000101,FALSE,2002-10-20 00:00:00,2017-07-12 21:55:00,26,FALSE,FALSE,FALSE
EC58B6C5-2F97-47DF-B198-2790CD9A3CBB,20170713,21000101,TRUE,1992-03-22 00:00:00,2017-10-13 01:39:58,13,FALSE,TRUE,FALSE
195B3651-BC5D-416F-AD42-C3EF13513099,20170714,21000101,TRUE,1999-08-12 00:00:00,2017-11-02 01:37:02,13,TRUE,TRUE,FALSE
9751B5DA-6800-4FD2-8D87-3B948082EEFC,20170715,21000101,FALSE,1992-08-04 00:00:00,2017-07-15 00:55:00,26,FALSE,FALSE,FALSE
90805345-82F6-4865-85B4-99A269473616,20170715,21000101,FALSE,1971-02-07 00:00:00,2017-07-15 20:55:00,19,FALSE,FALSE,FALSE
080F15B7-7A88-4C28-BE3F-FF6BDD775E13,20170715,21000101,FALSE,1976-06-12 00:00:00,2017-07-15 23:55:00,4,FALSE,FALSE,FALSE
99E91799-535C-4261-AF68-6F33E04C9229,20170716,21000101,FALSE,1976-07-01 00:00:00,2017-07-17 01:35:38,26,FALSE,FALSE,FALSE
DF1F1DDA-5458-4393-9813-B9D5CF356E64,20170716,21000101,FALSE,1989-08-05 00:00:00,2017-07-16 17:55:00,4,FALSE,FALSE,FALSE
816E8A74-033F-4E4D-8B60-D260458BAF8C,20170716,21000101,FALSE,2003-07-10 00:00:00,2017-07-16 22:55:00,19,FALSE,FALSE,FALSE
932C98C4-668A-4494-AFDE-D6E34F738599,20170717,21000101,FALSE,1951-05-31 00:00:00,2017-07-17 16:55:00,26,FALSE,FALSE,FALSE
A31F7DC2-B0C8-4414-A362-A98E67D4D1BA,20170208,21000101,FALSE,1994-09-09 00:00:00,2017-02-08 19:55:00,4,FALSE,FALSE,FALSE
D0B35D94-8BDB-4963-9A82-889C5E09AFF1,20170209,21000101,TRUE,1970-01-27 00:00:00,2017-02-10 01:18:44,13,TRUE,FALSE,FALSE
16870104-63B1-40E4-A914-1FF9325AB95C,20170209,21000101,TRUE,1946-02-09 00:00:00,2017-02-10 01:18:44,13,TRUE,FALSE,FALSE
43691EAA-94C4-4886-BB5B-7509724ACF04,20170209,21000101,TRUE,1987-12-01 00:00:00,2017-02-10 01:18:44,13,TRUE,FALSE,FALSE
1A258DD1-70F0-4AA2-8C0B-76B2F7C32188,20170209,21000101,FALSE,1986-01-19 00:00:00,2017-02-09 19:55:00,4,FALSE,FALSE,FALSE
B136A3A4-7296-4EC5-A252-5CC48AF2D92F,20170210,21000101,TRUE,1987-05-22 00:00:00,2017-02-11 01:21:56,13,TRUE,FALSE,FALSE
D2B9EB97-DC4C-4651-899D-0A394F417416,20170211,21000101,FALSE,1996-04-01 00:00:00,2017-02-11 14:55:00,19,FALSE,FALSE,FALSE
25003FE8-C524-4B37-BF03-B7026B779B4C,20170211,21000101,FALSE,1991-01-31 00:00:00,2017-02-11 14:55:00,4,FALSE,FALSE,FALSE
5555E2F4-879D-4FCE-AB17-A5DF156126D6,20170211,21000101,FALSE,1948-09-02 00:00:00,2017-02-11 21:55:00,4,FALSE,FALSE,FALSE
B083BE18-D8B4-4CF9-AC6F-5BAA72D60FAE,20170212,21000101,FALSE,1950-03-09 00:00:00,2017-02-12 21:55:00,4,FALSE,FALSE,FALSE
39894836-F578-4D27-A71D-E7DE158110C5,20170212,21000101,FALSE,2000-03-05 00:00:00,2017-02-12 23:55:00,19,FALSE,FALSE,FALSE
43D3B2F8-DAA0-43C8-9316-50A070D24553,20170214,21000101,TRUE,1965-10-13 00:00:00,2017-02-15 01:22:04,13,TRUE,FALSE,FALSE
7F672166-58C9-4166-8C5F-6187DC820C89,20170214,21000101,TRUE,1979-10-15 00:00:00,2017-02-15 01:22:04,13,TRUE,FALSE,FALSE
E0E07C9A-E8F6-4A8A-A5A5-D7A66A4B1358,20170214,21000101,FALSE,1982-06-08 00:00:00,2017-02-14 11:55:00,4,FALSE,FALSE,FALSE
EAF46192-2669-4ECC-AAE6-151599DF0917,20170222,21000101,FALSE,1993-01-11 00:00:00,2017-02-22 06:55:00,4,FALSE,FALSE,FALSE
ACE7563A-622D-4C0F-B2BE-D7BBBD76876C,20170222,21000101,FALSE,1982-02-19 00:00:00,2017-02-22 20:55:00,4,FALSE,FALSE,FALSE
5042AE65-0B4D-42A0-801F-0F22F176C7E5,20170222,21000101,FALSE,1966-02-28 00:00:00,2017-02-22 20:55:00,19,FALSE,FALSE,FALSE
CA739E76-937A-4125-9135-559A28900B84,20170223,21000101,TRUE,1981-08-25 00:00:00,2017-02-24 01:29:00,13,TRUE,FALSE,FALSE
5390AF43-569F-4D12-AF14-BD8A122D747C,20170225,21000101,TRUE,1974-06-01 00:00:00,2017-02-28 01:07:12,13,TRUE,FALSE,FALSE
9193CF4E-AAA9-415A-B277-32E3DAFD49C6,20170225,21000101,TRUE,1963-01-01 00:00:00,2017-02-28 01:07:12,13,TRUE,FALSE,FALSE
74769114-E80F-497C-AA0B-DC86B52563C1,20170225,21000101,TRUE,1954-01-27 00:00:00,2017-03-05 01:35:49,13,FALSE,FALSE,TRUE
7836689E-B68C-4EDA-A6DC-1F152C0C85BD,20170225,21000101,FALSE,2001-05-06 00:00:00,2017-02-25 09:55:00,4,FALSE,FALSE,FALSE
E92325D6-FEB3-4789-B528-60CF90405A51,20170226,21000101,TRUE,1970-03-09 00:00:00,2017-02-28 01:07:12,13,TRUE,FALSE,FALSE
59DED40A-177E-42E8-8BB4-2D10F7FC4361,20170226,21000101,TRUE,1964-12-31 00:00:00,2017-02-28 01:07:12,13,TRUE,FALSE,FALSE
68AD289E-4A9C-4D3B-8903-0A6867604AFE,20170226,21000101,FALSE,1971-12-09 00:00:00,2017-02-28 01:07:12,4,FALSE,FALSE,FALSE
3DC7D74B-405F-4BD1-927B-1758DA598108,20170226,21000101,FALSE,1954-02-06 00:00:00,2017-02-28 01:07:12,26,FALSE,FALSE,FALSE
5100F1CB-A970-40AE-B683-5B961EBCC230,20170228,21000101,FALSE,1994-05-27 00:00:00,2017-02-28 20:55:00,4,FALSE,FALSE,FALSE
F1C645AB-7D55-4BFF-9CD7-52098799D618,20170302,21000101,FALSE,2000-06-11 00:00:00,2017-03-03 01:33:22,4,FALSE,FALSE,FALSE
0F291EB3-A001-44CB-8231-2C684E635903,20170303,21000101,FALSE,1967-02-20 00:00:00,2017-03-03 12:55:00,4,FALSE,FALSE,FALSE
A319FA41-83A3-4A5D-8798-E880E4336C7F,20170303,21000101,FALSE,1993-09-08 00:00:00,2017-03-03 13:55:00,4,FALSE,FALSE,FALSE
4B69345E-5D4E-4C45-B84F-C5CD9AF5F4A6,20170304,21000101,FALSE,1968-09-21 00:00:00,2017-03-04 21:55:00,4,FALSE,FALSE,FALSE
E864142B-3BAD-443A-AE2E-50FBF2263864,20170304,21000101,FALSE,1977-01-18 00:00:00,2017-03-04 21:55:00,19,FALSE,FALSE,FALSE
9612C205-8540-4284-950B-14BB3BE1A5C2,20170305,21000101,FALSE,1990-05-11 00:00:00,2017-03-05 13:55:00,4,FALSE,FALSE,FALSE
E6770545-A1D3-46DC-92AF-7D990B682A27,20170305,21000101,FALSE,1989-01-07 00:00:00,2017-03-05 13:55:00,4,FALSE,FALSE,FALSE
9891F812-DAB3-420F-8F53-551E060A6D29,20170305,21000101,FALSE,1999-05-06 00:00:00,2017-03-05 15:55:00,4,FALSE,FALSE,FALSE
AB04CAA7-2823-4234-BE0C-6B761C45EC63,20170622,21000101,FALSE,1985-07-08 00:00:00,2017-06-22 12:55:00,4,FALSE,FALSE,FALSE
F6B9C93A-A8D0-42E5-B0E2-39640953BB35,20170622,21000101,FALSE,2003-02-07 00:00:00,2017-06-22 23:55:00,4,FALSE,FALSE,FALSE
3079A60A-F1EE-46C3-8C10-DAB099E1481F,20170623,21000101,TRUE,1965-05-30 00:00:00,2017-07-09 01:17:19,13,FALSE,TRUE,FALSE
4AA7C919-873F-40E9-8B89-8223FE56D982,20170623,21000101,TRUE,1988-04-06 00:00:00,2017-06-24 01:40:05,13,TRUE,FALSE,FALSE
B6BE1D2B-A993-4C75-8C71-E3A65AEC69E0,20170623,21000101,FALSE,1983-07-07 00:00:00,2017-06-23 17:55:00,26,FALSE,FALSE,FALSE
E71349F7-EB4F-404B-98A2-C3A6AA66CB8A,20170624,21000101,FALSE,1999-12-28 00:00:00,2017-06-24 21:55:00,26,FALSE,FALSE,FALSE
D1B85A9D-3900-4A38-9231-BE996A3D70EE,20170625,21000101,TRUE,1999-12-31 00:00:00,2017-06-26 01:31:54,13,TRUE,FALSE,FALSE
A0EA9006-2F3A-4871-A323-42CFFDFA90C0,20170625,21000101,FALSE,1983-09-13 00:00:00,2017-06-25 17:55:00,4,FALSE,FALSE,FALSE
18C6366D-4D41-4558-A122-8EEB62B9459E,20170305,21000101,FALSE,1984-07-30 00:00:00,2017-06-08 01:43:24,4,FALSE,FALSE,TRUE
260C6F10-AA91-4D39-81C8-5FEA2F534792,20170306,21000101,FALSE,1994-03-13 00:00:00,2017-03-06 23:55:00,4,FALSE,FALSE,FALSE
D195F5FE-FCBE-405D-9799-011477A3C264,20170307,21000101,FALSE,1976-03-15 00:00:00,2017-03-07 10:55:00,19,FALSE,FALSE,FALSE
14B1A8C1-E5D7-498C-8ED7-6FB92955383F,20170307,21000101,FALSE,1955-01-12 00:00:00,2017-03-07 11:55:00,4,FALSE,FALSE,FALSE
DB8DC599-AECB-448F-B6A5-1E03BCF60CEC,20170307,21000101,FALSE,1999-08-18 00:00:00,2017-10-23 01:50:08,4,TRUE,FALSE,FALSE
B51C5AA2-EF60-4D46-9C5B-865E792D8575,20170307,21000101,FALSE,1980-09-17 00:00:00,2017-03-07 18:55:00,4,FALSE,FALSE,FALSE
7FFE0AEE-0D12-4BD8-A8A8-F7C1FF8B9811,20170308,21000101,TRUE,2001-06-11 00:00:00,2017-03-09 01:25:11,13,TRUE,FALSE,FALSE
729D4FBE-0A6D-4C64-87C0-3E205C7A8F85,20170309,21000101,FALSE,1987-06-18 00:00:00,2017-03-09 04:55:00,26,FALSE,FALSE,FALSE
755633AB-7B44-4F1A-A907-50F138C8406B,20170310,21000101,TRUE,1997-06-27 00:00:00,2017-03-11 02:14:39,13,TRUE,FALSE,FALSE
959D0A06-0F9D-407C-ADDA-C7BD17A74883,20170310,21000101,TRUE,1976-09-14 00:00:00,2017-03-11 02:14:39,13,TRUE,FALSE,FALSE
2395BA89-9A41-4915-A64F-9464D453BF9C,20170310,21000101,FALSE,1998-10-08 00:00:00,2017-03-10 13:55:00,4,FALSE,FALSE,FALSE
30E761F3-AFF9-4D59-A202-C9DD610F7693,20170310,21000101,FALSE,1942-06-08 00:00:00,2017-03-10 14:55:00,4,FALSE,FALSE,FALSE
DB662ABE-7D85-4F64-BF9C-D0008F5D1632,20170310,21000101,FALSE,1987-05-13 00:00:00,2017-03-10 15:55:00,4,FALSE,FALSE,FALSE
FDD401D0-7E52-4F05-923A-12E9E13B665D,20170310,21000101,FALSE,2002-09-15 00:00:00,2017-03-10 17:55:00,4,FALSE,FALSE,FALSE
611651B7-17A4-4844-BFC5-A9E83CF0C753,20170311,21000101,TRUE,1990-01-11 00:00:00,2017-03-12 04:01:50,13,TRUE,FALSE,FALSE
DAAE66E4-CFBF-4F54-BB96-DDE7E64550CC,20170311,21000101,TRUE,1997-05-01 00:00:00,2017-03-12 04:01:50,13,TRUE,FALSE,FALSE
AA025E42-4B6A-4861-A2A3-FB418C0890A7,20170311,21000101,FALSE,1969-12-02 00:00:00,2017-03-11 15:55:00,4,FALSE,FALSE,FALSE
58C7287A-4A7D-47EC-8FCF-0B2DE785115F,20170311,21000101,FALSE,1996-09-08 00:00:00,2017-03-11 16:55:00,4,FALSE,FALSE,FALSE
BA122127-11D0-40E4-8D87-5574D2E276A2,20170311,21000101,FALSE,2001-05-12 00:00:00,2017-03-11 20:55:00,26,FALSE,FALSE,FALSE
64449C49-0707-4351-AE9D-5D37A2C43E09,20170312,21000101,FALSE,1976-10-10 00:00:00,2017-03-13 01:11:11,4,FALSE,FALSE,FALSE
B9F29E72-4D40-4FFC-B21B-F0CF8C8A986A,20170313,21000101,FALSE,1994-10-07 00:00:00,2017-03-13 00:55:00,4,FALSE,FALSE,FALSE
6ADCFABA-AC5D-4880-A6D1-BFDFA395AE1C,20170313,21000101,FALSE,2000-03-20 00:00:00,2017-03-13 16:55:00,26,FALSE,FALSE,FALSE
62914E74-EEA2-4A92-9D40-25DE94C28511,20170313,21000101,FALSE,1996-12-27 00:00:00,2017-03-13 23:55:00,4,FALSE,FALSE,FALSE
E715E44C-48C4-4C26-A1A2-D6032DABAC56,20170315,21000101,FALSE,1989-10-10 00:00:00,2017-03-16 01:47:41,26,FALSE,FALSE,FALSE
41B8466A-F88C-4D0E-BE01-39B500B6FE1E,20170315,21000101,TRUE,1965-05-08 00:00:00,2017-10-23 01:50:08,13,TRUE,TRUE,FALSE
6FB197EE-FFBD-4E54-8180-FDE5649C0C04,20170316,21000101,TRUE,1970-02-18 00:00:00,2017-03-17 01:30:51,13,TRUE,FALSE,FALSE
CE8433A3-83C3-4634-B0FC-C40DE65DAC44,20170316,21000101,FALSE,1994-12-22 00:00:00,2017-03-16 13:55:00,4,FALSE,FALSE,FALSE
C0892644-EA1B-42E5-A38D-9D6EBD4515BB,20170316,21000101,FALSE,2000-02-23 00:00:00,2017-03-16 18:55:00,4,FALSE,FALSE,FALSE
7B84DE70-2540-42C1-B3AD-CF63AA601997,20170215,21000101,TRUE,1961-05-16 00:00:00,2017-02-16 01:32:14,13,TRUE,FALSE,FALSE
9D3DA2C3-7FC5-4A89-ACCB-77FCA273CAF8,20170216,21000101,TRUE,1965-04-07 00:00:00,2017-06-11 03:00:13,13,TRUE,FALSE,TRUE
11B867FA-B540-4AC3-B3EB-D2DDBABAB1C5,20170217,21000101,TRUE,1999-09-07 00:00:00,2017-02-18 01:41:22,13,TRUE,FALSE,FALSE
D5D833E2-8FBA-4558-B1B9-D82DF90118B7,20170218,21000101,FALSE,1995-09-02 00:00:00,2017-04-25 01:27:16,19,TRUE,TRUE,FALSE
8DE8EDEA-9A99-4A41-82F2-FD23916E5B5C,20170221,21000101,FALSE,2002-01-23 00:00:00,2017-02-21 13:55:00,19,FALSE,FALSE,FALSE
A2031DAE-09F1-4CEB-9057-9CF906611FAD,20170107,21000101,FALSE,1976-04-02 00:00:00,2017-01-07 21:55:00,4,FALSE,FALSE,FALSE
6708CAEF-B976-49BC-968E-8C932F0AA4C6,20170108,21000101,TRUE,1991-02-20 00:00:00,2017-01-09 01:03:01,13,TRUE,FALSE,FALSE
D50E482E-D82D-435F-A053-6D9F6D2DAA59,20170108,21000101,FALSE,1948-05-01 00:00:00,2017-01-08 17:55:00,4,FALSE,FALSE,FALSE
D330D1F2-06B9-4532-85EC-C3FF071F09CF,20170109,21000101,FALSE,1999-01-15 00:00:00,2017-01-09 01:55:00,4,FALSE,FALSE,FALSE
7496B00E-9969-4E08-9C79-8FCF598675B2,20170110,21000101,TRUE,1965-02-20 00:00:00,2017-04-03 01:23:26,13,TRUE,FALSE,TRUE
CE1970BC-1369-4B62-A03A-0134B5F2F66F,20170111,21000101,TRUE,1982-11-16 00:00:00,2017-01-12 01:12:17,13,TRUE,FALSE,FALSE
CA3DA04F-6447-47A7-81C5-C7E2E874638E,20170111,21000101,TRUE,1997-09-10 00:00:00,2017-12-12 01:45:33,13,TRUE,TRUE,FALSE
BA3AB3D0-A533-43B0-8697-ACD3032E20A7,20170112,21000101,TRUE,1996-01-26 00:00:00,2017-06-21 01:51:53,13,TRUE,TRUE,FALSE
F66B8A4C-A328-498A-BC86-9E379B209995,20170112,21000101,FALSE,1946-01-19 00:00:00,2017-01-12 12:55:01,4,FALSE,FALSE,FALSE
30E40BDE-FAEC-47A9-8B68-A08048F869B0,20170112,21000101,FALSE,2002-07-09 00:00:00,2017-01-12 12:55:01,4,FALSE,FALSE,FALSE
575699E9-848E-4703-AADA-23E34EF01237,20170112,21000101,FALSE,1976-06-10 00:00:00,2017-01-12 14:55:00,4,FALSE,FALSE,FALSE
6E313C9B-01B1-489D-BBD6-B88B255AED9D,20170112,21000101,FALSE,1971-08-05 00:00:00,2017-01-12 16:55:00,4,FALSE,FALSE,FALSE
9A54F152-752F-49AF-8D6C-FED68F5A2B98,20170113,21000101,FALSE,1980-04-10 00:00:00,2017-01-13 01:55:00,4,FALSE,FALSE,FALSE
15EE119D-53BD-4694-87C3-8767F1BBCF5E,20170113,21000101,TRUE,1976-08-04 00:00:00,2017-06-08 01:43:24,13,TRUE,FALSE,FALSE
8A43F194-5FFE-4541-B3D8-A2E0DC696584,20170113,21000101,TRUE,1959-09-05 00:00:00,2017-01-14 01:46:40,13,TRUE,FALSE,FALSE
FD6EB122-A3D5-40BE-97AF-F522E7870E2B,20170113,21000101,FALSE,1967-10-25 00:00:00,2017-01-13 17:55:00,4,FALSE,FALSE,FALSE
293DC706-68BD-41EF-9E6C-C763B428F447,20170113,21000101,FALSE,1953-07-24 00:00:00,2017-01-13 19:55:00,4,FALSE,FALSE,FALSE
19042A15-E6B8-410F-8691-8D91528275D1,20170115,21000101,FALSE,1979-05-02 00:00:00,2017-01-15 12:55:00,4,FALSE,FALSE,FALSE
51D30218-E7BC-4C5D-A82E-5F31E4B0CD73,20170115,20170620,FALSE,1981-10-04 00:00:00,2017-06-20 20:55:00,19,FALSE,FALSE,FALSE
D14B9F14-08FE-4B93-A023-3DAACE0E6114,20170116,21000101,FALSE,1960-10-15 00:00:00,2017-01-16 12:55:01,4,FALSE,FALSE,FALSE
C5750C33-5E11-4BED-A973-614968739EAB,20170116,21000101,FALSE,2002-09-02 00:00:00,2017-01-16 17:55:00,4,FALSE,FALSE,FALSE
9E637C91-6223-4D1B-B25F-EBA09ABDF2FB,20170117,21000101,TRUE,1973-02-24 00:00:00,2017-01-18 01:49:24,13,TRUE,FALSE,FALSE
0920E3D5-075A-4A64-93E8-F82DAC105828,20170117,21000101,TRUE,1983-08-05 00:00:00,2017-01-18 01:49:24,13,TRUE,FALSE,FALSE
8B186C05-F72A-4C36-8305-C67C098771AB,20170117,21000101,TRUE,1998-03-06 00:00:00,2017-02-07 01:18:08,13,TRUE,TRUE,FALSE
09FF5372-C83F-4801-A3AB-07A295F96502,20170118,21000101,FALSE,1961-05-01 00:00:00,2017-01-18 00:55:00,19,FALSE,FALSE,FALSE
D4CE93D3-BC4C-49FB-A77B-99E43B87B896,20170118,21000101,TRUE,1997-11-24 00:00:00,2017-03-07 01:25:22,13,TRUE,TRUE,FALSE
B8BC9A99-F986-4EAA-8378-2858190D254E,20170118,21000101,TRUE,1996-12-20 00:00:00,2017-03-15 01:52:00,13,TRUE,TRUE,FALSE
39A6430F-9BF7-4D9F-87B5-431B198469F0,20170118,21000101,FALSE,1984-12-12 00:00:00,2017-01-18 12:55:00,4,FALSE,FALSE,FALSE
E81779FC-B378-43DE-B279-F404E0C25D7E,20170119,21000101,TRUE,1983-11-16 00:00:00,2017-01-20 01:25:15,13,TRUE,FALSE,FALSE
37BC21FD-C26B-49F1-9121-D70A2FA0031B,20170119,21000101,FALSE,1998-01-05 00:00:00,2017-01-19 18:55:00,19,FALSE,FALSE,FALSE
